material_id,forecast_date,forecasted_demand,actual_demand,warehouse
MAT001,2026-04-28,500,0,001
MAT001,2026-04-29,450,0,001
MAT001,2026-04-30,520,0,001
MAT001,2026-05-01,480,0,001
MAT001,2026-05-02,500,0,001
MAT002,2026-04-28,400,0,001
MAT002,2026-04-29,380,0,001
MAT002,2026-04-30,420,0,001
MAT005,2026-04-28,15,0,001
MAT005,2026-04-29,12,0,001
MAT005,2026-04-30,18,0,001
MAT005,2026-05-01,15,0,001
MAT008,2026-04-28,25,0,001
MAT008,2026-04-29,30,0,001
MAT008,2026-04-30,28,0,001
MAT015,2026-04-28,5,0,001
MAT015,2026-04-29,4,0,001
MAT015,2026-04-30,6,0,001
MAT015,2026-05-01,5,0,001