material_id,warehouse,storage_location,quantity,reserved_quantity,available_quantity,last_updated
MAT001,001,0001,15000,2000,13000,2026-04-25
MAT002,001,0001,12000,1500,10500,2026-04-25
MAT003,001,0001,18000,3000,15000,2026-04-25
MAT004,001,0002,450,50,400,2026-04-26
MAT005,001,0003,85,15,70,2026-04-26
MAT006,001,0001,2500,300,2200,2026-04-25
MAT007,001,0002,680,80,600,2026-04-26
MAT008,001,0002,320,45,275,2026-04-26
MAT009,001,0004,5500,800,4700,2026-04-25
MAT010,001,0003,450,60,390,2026-04-26
MAT011,001,0005,1200,150,1050,2026-04-24
MAT012,001,0001,8500,1200,7300,2026-04-25
MAT013,001,0003,180,25,155,2026-04-26
MAT014,001,0003,220,30,190,2026-04-26
MAT015,001,0003,45,8,37,2026-04-27
MAT001,002,0001,8000,500,7500,2026-04-26
MAT002,002,0001,6500,400,6100,2026-04-26
MAT005,002,0003,42,5,37,2026-04-27
MAT009,002,0004,3200,450,2750,2026-04-26
MAT011,002,0005,800,100,700,2026-04-25