order_id,material_id,order_quantity,produced_quantity,status,start_date,due_date,warehouse,priority
PO001,MAT005,50,35,IN_PROGRESS,2026-04-20,2026-04-28,001,HIGH
PO002,MAT008,100,100,COMPLETED,2026-04-15,2026-04-25,001,MEDIUM
PO003,MAT004,200,150,IN_PROGRESS,2026-04-22,2026-04-30,001,MEDIUM
PO004,MAT015,20,5,IN_PROGRESS,2026-04-24,2026-05-05,001,HIGH
PO005,MAT007,150,0,PLANNED,2026-04-28,2026-05-10,001,LOW
PO006,MAT013,80,60,IN_PROGRESS,2026-04-21,2026-04-29,001,HIGH
PO007,MAT010,120,120,COMPLETED,2026-04-18,2026-04-26,001,MEDIUM
PO008,MAT005,30,0,PLANNED,2026-04-29,2026-05-08,002,MEDIUM
PO009,MAT014,100,75,IN_PROGRESS,2026-04-23,2026-05-02,001,MEDIUM
PO010,MAT008,75,20,IN_PROGRESS,2026-04-25,2026-05-03,001,LOW
PO011,MAT004,150,0,PLANNED,2026-05-01,2026-05-12,001,LOW
PO012,MAT015,15,10,IN_PROGRESS,2026-04-26,2026-05-06,001,HIGH
PO013,MAT013,50,0,PLANNED,2026-04-30,2026-05-09,001,MEDIUM
PO014,MAT007,100,85,IN_PROGRESS,2026-04-24,2026-05-01,001,MEDIUM
PO015,MAT010,90,0,PLANNED,2026-05-02,2026-05-11,001,LOW